id_producto,producto,precio,stock_disponible,departamento
producto001,Lechuga,12.92,157,Bebidas
producto002,Refresco,12.48,38,Panadería
producto003,Arroz,27.89,176,Carnes
producto004,Acelga,12.68,67,Frutas
producto005,Atún,2.69,59,Carnes
producto006,Plátano,30.54,152,Carnes
producto007,Cereal,8.83,92,Carnes
producto008,Vodka,31.21,71,Abarrotes
producto009,Huevo,21.6,15,Verduras
producto010,Lechuga,15.91,116,Abarrotes
producto011,Lechuga,13.04,121,Carnes
producto012,Queso,103.22,200,Bebidas
producto013,Kiwi,31.2,60,Abarrotes
producto014,Mantequilla,18.34,176,Frutas
producto015,Espinaca,9.9,160,Bebidas
producto016,Frijoles,21.13,124,Abarrotes
producto017,Gaseosa,16.58,93,Verduras
producto018,Pan,8.41,163,Lácteos
producto019,Atún,2.92,124,Panadería
producto020,Cebolla,10.7,158,Abarrotes
producto021,Tortillas,27.94,119,Verduras
producto022,Manzana,32.75,118,Panadería
producto023,Pepino,20.15,61,Bebidas
producto024,Cereal,8.82,36,Abarrotes
producto025,Pechuga de pollo,115.43,94,Carnes
producto026,Uva,75.65,185,Panadería
producto027,Tortillas,24.77,73,Panadería
producto028,Huevo,25.82,89,Carnes
producto029,Snacks,3.82,31,Frutas
producto030,Whisky,91.7,17,Panadería
producto031,Espinaca,8.06,185,Bebidas
producto032,Tomate,13.36,25,Bebidas
producto033,Manzana,47.86,120,Verduras
producto034,Papas fritas,7.99,71,Abarrotes
producto035,Pan,8.25,29,Lácteos
producto036,Chicles,2.06,10,Abarrotes
producto037,Frijoles,18.99,97,Lácteos
producto038,Limon,62.23,23,Lácteos
producto039,Zanahoria,8.12,139,Bebidas
producto040,Vino,44.65,180,Frutas
producto041,Whisky,103.65,184,Carnes
producto042,Carne de res,164.15,17,Carnes
producto043,Azúcar,13.34,66,Lácteos
producto044,Papa,17.18,186,Lácteos
producto045,Carne de res,168.77,75,Abarrotes
producto046,Papa,16.63,60,Panadería
producto047,Sal,4.19,69,Verduras
producto048,Jugo,38.4,120,Panadería
producto049,Aceite,41.61,172,Carnes
producto050,Espinaca,11.95,184,Bebidas
producto051,Atún,2.53,195,Frutas
producto052,Salsas,8.01,102,Verduras
producto053,Leche,13.9,126,Lácteos
producto054,Lechuga,17.61,18,Lácteos
producto055,Tomate,13.41,93,Frutas
producto056,Cebolla,8.2,83,Lácteos
producto057,Snacks,3.7,195,Abarrotes
producto058,Pepino,19.78,75,Carnes
producto059,Acelga,16.29,116,Lácteos
producto060,Pera,53.39,72,Verduras
producto061,Vino,45.43,148,Panadería
producto062,Manzana,40.29,159,Abarrotes
producto063,Carne de res,172.57,153,Abarrotes
producto064,Atún,2.54,183,Lácteos
producto065,Kiwi,36.16,25,Lácteos
producto066,Tortillas,27.75,142,Lácteos
producto067,Vodka,24.97,155,Verduras
producto068,Tomate,9.82,37,Panadería
producto069,Atún,3.53,192,Frutas
producto070,Papa,15.94,18,Panadería
producto071,Tomate,11.76,118,Frutas
producto072,Vino,38.56,153,Bebidas
producto073,Lechuga,17.07,39,Abarrotes
producto074,Aguacate,51.78,61,Abarrotes
producto075,Acelga,12.66,173,Panadería
producto076,Sal,5.87,140,Frutas
producto077,Salsas,8.52,114,Frutas
producto078,Zanahoria,6.28,134,Lácteos
producto079,Tomate,13.45,32,Carnes
producto080,Vino,36.81,73,Verduras
producto081,Salsas,8.27,140,Bebidas
producto082,Huevo,20.54,29,Abarrotes
producto083,Frijoles,23.56,123,Frutas
producto084,Pepino,20.95,136,Carnes
producto085,Zanahoria,7.29,192,Lácteos
producto086,Papas fritas,7.96,56,Panadería
producto087,Yogurt,20.1,158,Bebidas
producto088,Fresa,107.81,118,Frutas
producto089,Vino,40.39,101,Bebidas
producto090,Pan,8.35,82,Bebidas
producto091,Pan,9.57,52,Frutas
producto092,Manzana,46.08,172,Frutas
producto093,Plátano,29.41,65,Lácteos
producto094,Snacks,3.73,83,Bebidas
producto095,Kiwi,29.21,145,Verduras
producto096,Espinaca,11.83,157,Panadería
producto097,Tomate,9.71,27,Verduras
producto098,Atún,3.59,105,Abarrotes
producto099,Atún,2.84,135,Abarrotes
producto100,Uva,92.86,17,Panadería